key_id,player_id,family_name,given_name,birth_date,goal_keeper,defender,midfielder,forward,count_tournaments,list_tournaments,player_wikipedia_link
2905,P-62455,Etebo,Peter,1995-11-09,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Peter_Etebo
2907,P-61703,Eto'o,Samuel,1981-03-10,False,False,False,True,4,"1998, 2002, 2010, 2014",https://en.wikipedia.org/wiki/Samuel_Eto%27o
2909,P-96711,Etuhu,Dickson,1982-06-08,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Dickson_Etuhu
2912,P-28794,Eustáquio,Stephen,1996-12-21,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Stephen_Eust%C3%A1quio
2921,P-72916,Evra,Patrice,1981-05-15,False,True,False,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Patrice_Evra
2925,P-09507,Eyjólfsson,Hólmar Örn,1990-08-06,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/H%C3%B3lmar_%C3%96rn_Eyj%C3%B3lfsson
2928,P-95374,Ezatolahi,Saeid,1996-10-01,False,False,True,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Saeid_Ezatolahi
2929,P-51723,Ezenwa,Ikechukwu,1988-10-16,True,False,False,False,1,2018,https://en.wikipedia.org/wiki/Ikechukwu_Ezenwa
2932,P-21052,Ezzalzouli,Abde,2001-12-17,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Abde_Ezzalzouli
2934,P-36687,Fabián,Marco,1989-07-21,False,False,True,True,2,"2014, 2018",https://en.wikipedia.org/wiki/Marco_Fabi%C3%A1n
2936,P-98528,Fabiano,Luís,1980-11-08,False,False,False,True,1,2010,https://en.wikipedia.org/wiki/Lu%C3%ADs_Fabiano
2937,P-57476,Fabiański,Łukasz,1985-04-18,True,False,False,False,2,"2006, 2018",https://en.wikipedia.org/wiki/%C5%81ukasz_Fabia%C5%84ski
2938,P-77071,Fabinho,not applicable,1993-10-23,False,False,True,False,1,2022,"https://en.wikipedia.org/wiki/Fabinho_(footballer,_born_1993)"
2939,P-81297,Fàbregas,Cesc,1987-05-04,False,False,True,False,3,"2006, 2010, 2014",https://en.wikipedia.org/wiki/Cesc_F%C3%A0bregas
2942,P-62977,Fadiga,Khalilou,1974-12-30,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Khalilou_Fadiga
2944,P-14259,Faé,Emerse,1984-01-24,False,False,True,False,1,2006,https://en.wikipedia.org/wiki/Emerse_Fa%C3%A9
2945,P-61413,Faes,Wout,1998-04-03,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Wout_Faes
2947,P-97493,Fagner,not applicable,1989-06-11,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Fagner_Conserva_Lemos
2951,P-47677,Fai,Collins,1992-08-13,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Collins_Fai
2954,P-46039,Fajr,Fayçal,1988-08-01,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Fay%C3%A7al_Fajr
2955,P-74655,Falcao,Radamel,1986-02-10,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Radamel_Falcao
2961,P-20963,Fallon,Rory,1982-03-20,False,False,False,True,1,2010,https://en.wikipedia.org/wiki/Rory_Fallon
2964,P-24535,Fan,Zhiyi,1969-11-06,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Fan_Zhiyi
2968,P-70132,Farfán,Jefferson,1984-10-26,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Jefferson_Farf%C3%A1n
2975,P-74139,Farnerud,Pontus,1980-06-04,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Pontus_Farnerud
2976,P-71875,Fassnacht,Christian,1993-11-11,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Christian_Fassnacht
2977,P-44093,Fathy,Ahmed,1984-11-10,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Ahmed_Fathy
2978,P-33854,Fati,Ansu,2002-10-31,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Ansu_Fati
2986,P-42976,Faye,Amdy,1977-03-12,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Amdy_Faye
2987,P-08275,Fayzulin,Viktor,1986-04-22,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Viktor_Fayzulin
2989,P-00981,Fazio,Federico,1987-03-17,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Federico_Fazio
2991,P-33989,Federici,Adam,1985-01-31,True,False,False,False,1,2010,https://en.wikipedia.org/wiki/Adam_Federici
2993,P-12165,Feghouli,Sofiane,1989-12-26,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Sofiane_Feghouli
2996,P-09461,Feilhaber,Benny,1985-01-19,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Benny_Feilhaber
2997,P-76271,Fejzić,Jasmin,1986-05-15,True,False,False,False,1,2014,https://en.wikipedia.org/wiki/Jasmin_Fejzi%C4%87
2998,P-20754,Fekir,Nabil,1993-07-18,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Nabil_Fekir
3000,P-17931,Félix,João,1999-11-10,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Jo%C3%A3o_F%C3%A9lix
3002,P-63363,Fellaini,Marouane,1987-11-22,False,False,True,False,2,"2014, 2018",https://en.wikipedia.org/wiki/Marouane_Fellaini
3005,P-20877,Fer,Leroy,1990-01-05,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Leroy_Fer
3007,P-01249,Ferdinand,Rio,1978-11-07,False,True,False,False,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/Rio_Ferdinand
3010,P-39584,Fernandes,Bruno,1994-09-08,False,False,True,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Bruno_Fernandes
3011,P-06977,Fernandes,Daniel,1983-09-25,True,False,False,False,1,2010,https://en.wikipedia.org/wiki/Daniel_Fernandes_(footballer)
3012,P-29932,Fernandes,Edimilson,1996-04-15,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Edimilson_Fernandes
3013,P-77553,Fernandes,Gélson,1986-09-02,False,False,True,False,3,"2010, 2014, 2018",https://en.wikipedia.org/wiki/Gelson_Fernandes
3014,P-99900,Fernandes,Manuel,1986-02-05,False,False,True,False,1,2018,"https://en.wikipedia.org/wiki/Manuel_Fernandes_(footballer,_born_1986)"
3015,P-17872,Fernandes,Mário,1990-09-19,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/M%C3%A1rio_Fernandes_(footballer)
3016,P-99965,Fernández,Álvaro,1985-10-11,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/%C3%81lvaro_Fern%C3%A1ndez_(Uruguayan_footballer)
3017,P-85736,Fernández,Ángel,1971-08-02,False,False,False,True,1,2002,https://en.wikipedia.org/wiki/%C3%81ngel_Fern%C3%A1ndez
3019,P-29672,Fernández,Augusto,1986-04-10,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Augusto_Fern%C3%A1ndez
3020,P-10739,Fernández,Enzo,2001-01-17,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Enzo_Fern%C3%A1ndez
3021,P-72244,Fernández,Federico,1989-02-21,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Federico_Fern%C3%A1ndez_(footballer)
3028,P-96009,Fernández,Matías,1986-05-15,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Mat%C3%ADas_Fern%C3%A1ndez
3031,P-88751,Fernández,Sebastián,1985-05-23,False,False,False,True,1,2010,https://en.wikipedia.org/wiki/Sebasti%C3%A1n_Fern%C3%A1ndez
3033,P-41758,Fernandinho,not applicable,1985-05-04,False,False,True,False,2,"2014, 2018","https://en.wikipedia.org/wiki/Fernandinho_(footballer,_born_May_1985)"
3046,P-34132,Ferreira,Jesús,2000-12-24,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Jes%C3%BAs_Ferreira
3048,P-16378,Ferreira,Paulo,1979-01-18,False,True,False,False,2,"2006, 2010",https://en.wikipedia.org/wiki/Paulo_Ferreira
3059,P-64903,Fetfatzidis,Giannis,1990-12-21,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Giannis_Fetfatzidis
3061,P-36230,Feudjou,Loïc,1992-04-14,True,False,False,False,1,2014,https://en.wikipedia.org/wiki/Maxime_Lo%C3%AFc_Feudjou
3072,P-67949,Fierro,Gonzalo,1983-03-21,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Gonzalo_Fierro
3075,P-57496,Figo,Luís,1972-11-04,False,False,True,False,2,"2002, 2006",https://en.wikipedia.org/wiki/Lu%C3%ADs_Figo
3077,P-14307,Figueiredo,Paulo,1972-11-28,False,False,True,False,1,2006,https://en.wikipedia.org/wiki/Paulo_Figueiredo
3079,P-31125,Figueroa,Maynor,1983-05-02,False,True,False,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Maynor_Figueroa
3081,P-38988,Fileković,Suad,1978-09-16,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Suad_Filekovi%C4%87
3083,P-76203,Filimonov,Aleksandr,1973-10-15,True,False,False,False,1,2002,https://en.wikipedia.org/wiki/Aleksandr_Filimonov
3087,P-36179,Findley,Robbie,1985-08-04,False,False,False,True,1,2010,https://en.wikipedia.org/wiki/Robbie_Findley
3088,P-56778,Finnan,Steve,1976-04-24,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Steve_Finnan
3089,P-70085,Finnbogason,Alfreð,1989-02-01,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Alfre%C3%B0_Finnbogason
3094,P-37877,Firmino,Roberto,1991-10-02,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Roberto_Firmino
3098,P-65946,Fischer,Viktor,1994-06-09,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Viktor_Fischer
3104,P-78483,Flávio,not applicable,1979-12-20,False,False,False,True,1,2006,https://en.wikipedia.org/wiki/Fl%C3%A1vio_Amado
3116,P-05862,Flores,Edison,1994-05-14,False,False,False,True,1,2018,https://en.wikipedia.org/wiki/Edison_Flores
3127,P-10501,Foden,Phil,2000-05-28,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Phil_Foden
3128,P-63522,Foé,Marc-Vivien,1975-05-01,False,False,True,False,2,"1994, 2002",https://en.wikipedia.org/wiki/Marc-Vivien_Fo%C3%A9
3129,P-23304,Fofana,Youssouf,1999-01-10,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Youssouf_Fofana_(footballer)
3136,P-30163,Fonseca,Danny,1979-11-07,False,False,True,False,1,2006,https://en.wikipedia.org/wiki/Danny_Fonseca
3137,P-89438,Fonseca,Francisco,1979-10-02,False,False,False,True,1,2006,https://en.wikipedia.org/wiki/Francisco_Fonseca
3138,P-03776,Fonseca,Rolando,1974-06-06,False,False,False,True,1,2002,https://en.wikipedia.org/wiki/Rolando_Fonseca
3141,P-18665,Fonte,José,1983-12-22,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Jos%C3%A9_Fonte
3146,P-86087,Forlán,Diego,1979-05-19,False,False,False,True,3,"2002, 2010, 2014",https://en.wikipedia.org/wiki/Diego_Forl%C3%A1n
3151,P-04686,Forsberg,Emil,1991-10-23,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Emil_Forsberg
3153,P-58731,Forson,Richmond,1980-05-23,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Richmond_Forson
3154,P-07038,Forster,Fraser,1988-03-17,True,False,False,False,1,2014,https://en.wikipedia.org/wiki/Fraser_Forster
3159,P-02423,Fortune,Quinton,1977-05-21,False,False,True,False,2,"1998, 2002",https://en.wikipedia.org/wiki/Quinton_Fortune
3161,P-31138,Foster,Ben,1983-04-03,True,False,False,False,1,2014,https://en.wikipedia.org/wiki/Ben_Foster_(footballer)
3169,P-10663,Fowler,Robbie,1975-04-09,False,False,False,True,1,2002,https://en.wikipedia.org/wiki/Robbie_Fowler
3170,P-00652,Foyth,Juan,1998-01-12,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Juan_Foyth
3177,P-24906,Francis,Waylon,1990-09-20,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Waylon_Francis
3181,P-28364,Franco,Alan,1998-08-21,False,False,True,False,1,2022,"https://en.wikipedia.org/wiki/Alan_Franco_(footballer,_born_1998)"
3183,P-73255,Franco,Guillermo,1976-11-03,False,False,False,True,2,"2006, 2010",https://en.wikipedia.org/wiki/Guillermo_Franco
3184,P-22263,Franco,Juan Carlos,1973-04-17,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Juan_Carlos_Franco
3185,P-27047,Franco,Leo,1977-05-29,True,False,False,False,1,2006,https://en.wikipedia.org/wiki/Leo_Franco
3188,P-12111,Franjic,Ivan,1987-09-10,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Ivan_Franjic
3191,P-23437,Frankowski,Przemysław,1995-04-12,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Przemys%C5%82aw_Frankowski
3195,P-32574,Fraser,Liam,1998-02-13,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Liam_Fraser
3196,P-11424,Frechaut,Nuno,1977-09-24,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Nuno_Frechaut
3197,P-54042,Fred,not applicable,1983-10-03,False,False,False,True,2,"2006, 2014","https://en.wikipedia.org/wiki/Fred_(footballer,_born_1983)"
3198,P-74941,Fred,not applicable,1993-03-05,False,False,True,False,2,"2018, 2022","https://en.wikipedia.org/wiki/Fred_(footballer,_born_1993)"
3200,P-61684,Frei,Alexander,1979-07-15,False,False,False,True,2,"2006, 2010",https://en.wikipedia.org/wiki/Alexander_Frei
3201,P-00244,Frei,Fabian,1989-01-08,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Fabian_Frei
3204,P-68060,Freuler,Remo,1992-04-15,False,False,True,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Remo_Freuler
3208,P-68348,Friðjónsson,Samúel,1996-02-22,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Sam%C3%BAel_Fri%C3%B0j%C3%B3nsson
3209,P-76191,Friedel,Brad,1971-05-18,True,False,False,False,3,"1994, 1998, 2002",https://en.wikipedia.org/wiki/Brad_Friedel
3212,P-43481,Friedrich,Arne,1979-05-29,False,True,False,False,2,"2006, 2010",https://en.wikipedia.org/wiki/Arne_Friedrich
3218,P-70227,Frimpong,Jeremie,2000-12-10,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Jeremie_Frimpong
3219,P-35264,Frings,Torsten,1976-11-22,False,False,True,False,2,"2002, 2006",https://en.wikipedia.org/wiki/Torsten_Frings
3226,P-95196,Fucile,Jorge,1984-11-19,False,True,False,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Jorge_Fucile
3227,P-98593,Fuentes,Ismael,1981-08-04,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Ismael_Fuentes
3230,P-65016,Fuenzalida,José Pablo,1985-02-22,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Jos%C3%A9_Pedro_Fuenzalida
3233,P-89292,Fukunishi,Takashi,1976-09-01,False,False,True,False,2,"2002, 2006",https://en.wikipedia.org/wiki/Takashi_Fukunishi
3234,P-80986,Fuller,Keysher,1994-07-12,False,True,False,False,1,2022,https://en.wikipedia.org/wiki/Keysher_Fuller
3235,P-46246,Füllkrug,Niclas,1993-02-09,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Niclas_F%C3%BCllkrug
3238,P-51689,Funes Mori,Rogelio,1991-03-05,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Rogelio_Funes_Mori
3248,P-22110,Gaber,Jassem,2002-02-20,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Jassem_Gaber
3249,P-13030,Gaber,Omar,1992-01-30,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Omar_Gaber
3250,P-83293,Gabr,Ali,1989-01-01,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Ali_Gabr
3251,P-94823,Gabriel,Reuben,1990-09-25,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Reuben_Gabriel
3252,P-50893,Gabriel de Anda,Francisco,1971-06-05,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Francisco_Gabriel_de_Anda
3254,P-15858,Gabsi,Hassen,1974-02-23,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Hassen_Gabsi
3255,P-33785,Gabulov,Vladimir,1983-10-19,True,False,False,False,1,2018,https://en.wikipedia.org/wiki/Vladimir_Gabulov
3259,P-51894,Gago,Fernando,1986-04-10,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Fernando_Gago
3265,P-75095,Gajser,Saša,1974-02-11,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Sa%C5%A1a_Gajser
3266,P-28911,Gakpo,Cody,1999-05-07,False,False,False,True,1,2022,https://en.wikipedia.org/wiki/Cody_Gakpo
3267,P-69743,Galásek,Tomáš,1973-01-15,False,False,True,False,1,2006,https://en.wikipedia.org/wiki/Tom%C3%A1%C5%A1_Gal%C3%A1sek
3273,P-07864,Galekovic,Eugene,1981-06-12,True,False,False,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Eugene_Galekovic
3276,P-48946,Galič,Marinko,1970-04-22,False,True,False,False,1,2002,https://en.wikipedia.org/wiki/Marinko_Gali%C4%8D
3277,P-56347,Galíndez,Hernán,1987-03-30,True,False,False,False,1,2022,https://en.wikipedia.org/wiki/Hern%C3%A1n_Gal%C3%ADndez
3282,P-46540,Gallagher,Conor,2000-02-06,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Conor_Gallagher
3285,P-80088,Gallardo,Jesús,1994-08-15,False,True,True,False,2,"2018, 2022",https://en.wikipedia.org/wiki/Jes%C3%BAs_Gallardo
3287,P-94002,Gallardo,Marcelo,1976-01-18,False,False,True,False,2,"1998, 2002",https://en.wikipedia.org/wiki/Marcelo_Gallardo
3288,P-68803,Gallas,William,1977-08-17,False,True,False,False,2,"2006, 2010",https://en.wikipedia.org/wiki/William_Gallas
3292,P-83518,Gallese,Pedro,1990-02-23,True,False,False,False,1,2018,https://en.wikipedia.org/wiki/Pedro_Gallese
3301,P-19241,Gamarra,Carlos,1971-02-17,False,True,False,False,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/Carlos_Gamarra
3302,P-21518,Gamarra,Rodolfo,1988-12-10,False,False,False,True,1,2010,https://en.wikipedia.org/wiki/Rodolfo_Gamarra
3304,P-26483,Gamboa,Cristian,1989-10-24,False,True,False,False,2,"2014, 2018",https://en.wikipedia.org/wiki/Cristian_Gamboa
3308,P-10771,Gancarczyk,Seweryn,1981-11-22,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Seweryn_Gancarczyk
3311,P-13701,Gao,Yao,1977-07-13,False,False,True,False,1,2002,https://en.wikipedia.org/wiki/Gao_Yao_(footballer)
3312,P-98886,Gaouaoui,Lounès,1977-09-28,True,False,False,False,1,2010,https://en.wikipedia.org/wiki/Loun%C3%A8s_Gaouaoui
3314,P-61051,Garay,Ezequiel,1986-10-10,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Ezequiel_Garay
3316,P-05459,Garcé,Ariel,1979-07-14,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Ariel_Garc%C3%A9
3319,P-64711,Garcia,Richard,1981-09-04,False,False,True,False,1,2010,https://en.wikipedia.org/wiki/Richard_Garcia
3320,P-93922,García,Boniek,1984-09-04,False,True,True,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Boniek_Garc%C3%ADa
3322,P-37420,García,Eric,2001-01-09,False,True,False,False,1,2022,"https://en.wikipedia.org/wiki/Eric_Garc%C3%ADa_(footballer,_born_2001)"
3323,P-33029,García,Juan Carlos,1988-03-08,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Juan_Carlos_Garc%C3%ADa_(Honduran_footballer)
3325,P-25905,García,Luis,1978-06-24,False,False,True,False,1,2006,"https://en.wikipedia.org/wiki/Luis_Garc%C3%ADa_(footballer,_born_1978)"
3327,P-76244,García,Pablo,1977-05-11,False,False,True,False,1,2002,"https://en.wikipedia.org/wiki/Pablo_Garc%C3%ADa_(Uruguayan_footballer,_born_1977)"
3328,P-87592,García,Rafael,1974-08-14,False,False,True,False,2,"2002, 2006",https://en.wikipedia.org/wiki/Rafael_Garc%C3%ADa_Torres
3331,P-21495,García Aspe,Alberto,1967-05-11,False,False,True,False,3,"1994, 1998, 2002",https://en.wikipedia.org/wiki/Alberto_Garc%C3%ADa_Aspe
3339,P-78735,Gargano,Walter,1984-07-23,False,False,True,False,2,"2010, 2014",https://en.wikipedia.org/wiki/Walter_Gargano
3343,P-29674,Garrido,Luis,1990-11-05,False,False,True,False,1,2014,https://en.wikipedia.org/wiki/Luis_Garrido
3352,P-35711,Gassama,Lamine,1989-10-20,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Lamine_Gassama
3356,P-18164,Gattuso,Gennaro,1978-01-09,False,False,True,False,3,"2002, 2006, 2010",https://en.wikipedia.org/wiki/Gennaro_Gattuso
3361,P-88433,Gavi,not applicable,2004-08-05,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Gavi_(footballer)
3362,P-75108,Gavilán,Diego,1980-03-01,False,False,True,False,2,"2002, 2006",https://en.wikipedia.org/wiki/Diego_Gavil%C3%A1n
3365,P-41962,Gavrančić,Goran,1978-08-02,False,True,False,False,1,2006,https://en.wikipedia.org/wiki/Goran_Gavran%C4%8Di%C4%87
3366,P-36686,Gavranović,Mario,1989-11-24,False,False,False,True,2,"2014, 2018",https://en.wikipedia.org/wiki/Mario_Gavranovi%C4%87
3368,P-94009,Gaxa,Siboniso,1984-04-06,False,True,False,False,1,2010,https://en.wikipedia.org/wiki/Siboniso_Gaxa
3373,P-20571,Gazinsky,Yury,1989-07-20,False,False,True,False,1,2018,https://en.wikipedia.org/wiki/Yury_Gazinsky
3374,P-25845,Gbohouo,Sylvain,1988-10-29,True,False,False,False,1,2014,https://en.wikipedia.org/wiki/Sylvain_Gbohouo
3381,P-56893,Gekas,Theofanis,1980-05-23,False,False,False,True,2,"2010, 2014",https://en.wikipedia.org/wiki/Theofanis_Gekas
3400,P-86465,Geremi,not applicable,1978-12-20,False,True,False,False,2,"2002, 2010",https://en.wikipedia.org/wiki/Geremi
3408,P-77556,Geromel,Pedro,1985-09-21,False,True,False,False,1,2018,https://en.wikipedia.org/wiki/Pedro_Geromel
3409,P-62157,Gerrard,Steven,1980-05-30,False,False,True,False,3,"2006, 2010, 2014",https://en.wikipedia.org/wiki/Steven_Gerrard
3412,P-33586,Gervinho,not applicable,1987-05-27,False,False,False,True,2,"2010, 2014",https://en.wikipedia.org/wiki/Gervinho
3421,P-68161,Ghandri,Nader,1995-02-18,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Nader_Ghandri
3427,P-22008,Ghezzal,Abdelkader,1984-12-05,False,False,False,True,1,2010,https://en.wikipedia.org/wiki/Abdelkader_Ghezzal
3430,P-31598,Ghilas,Nabil,1990-04-20,False,False,False,True,1,2014,https://en.wikipedia.org/wiki/Nabil_Ghilas
3431,P-87786,Ghoddos,Saman,1993-09-06,False,False,True,True,2,"2018, 2022",https://en.wikipedia.org/wiki/Saman_Ghoddos
3432,P-41620,Ghodhbane,Kaies,1976-01-07,False,False,True,False,3,"1998, 2002, 2006",https://en.wikipedia.org/wiki/Kaies_Ghodhbane
3433,P-45653,Gholizadeh,Ali,1996-03-10,False,False,True,False,1,2022,https://en.wikipedia.org/wiki/Ali_Gholizadeh
3435,P-85324,Ghoochannejhad,Reza,1987-09-20,False,False,False,True,2,"2014, 2018",https://en.wikipedia.org/wiki/Reza_Ghoochannejhad
3436,P-55717,Ghoulam,Faouzi,1991-02-01,False,True,False,False,1,2014,https://en.wikipedia.org/wiki/Faouzi_Ghoulam
3446,P-42706,Gignac,André-Pierre,1985-12-05,False,False,False,True,1,2010,https://en.wikipedia.org/wiki/Andr%C3%A9-Pierre_Gignac
3448,P-48645,Gilardino,Alberto,1982-07-05,False,False,False,True,2,"2006, 2010",https://en.wikipedia.org/wiki/Alberto_Gilardino
